GENART_DESC;GENARTNR;TYPENR;BSK_POS;RATIO (%);MEYLE;TRUCKTEC AUTOMOTIVE;AIC;VAICO;MAXGEAR;TCMATIC;ZF;FEBI BILSTEIN;HENGST FILTER;SWAG
Teilesatz, Automatikgetriebe-?lwechsel;4921;33382;2;0,0045;3;0;1;2;0;3;2;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;16007;1;0,0022;3;0;2;5;0;3;2;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;13163;52;0,1169;5;0;6;4;0;4;2;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;33246;3;0,0067;3;0;2;4;0;2;0;0;1;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;16450;1;0,0022;2;0;0;3;0;3;0;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;18914;2;0,0045;6;1;3;3;0;3;2;0;1;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;123060;1;0,0022;3;0;0;0;0;0;0;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;7659;4;0,009;5;0;3;4;0;4;2;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;105641;1;0,0022;4;0;2;4;0;9;0;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;107046;1;0,0022;0;0;0;2;0;3;0;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;145861;68;0,1529;0;0;0;3;0;3;2;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;134289;13;0,0292;4;0;4;5;0;6;0;1;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;18883;3;0,0067;3;0;13;7;0;4;3;2;0;2
Teilesatz, Automatikgetriebe-?lwechsel;4921;11607;1;0,0022;3;0;4;0;0;6;0;1;0;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;32888;26;0,0584;12;0;17;7;0;8;5;3;1;3
Teilesatz, Automatikgetriebe-?lwechsel;4921;133657;7;0,0157;6;0;5;7;0;7;0;0;2;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;33135;7;0,0157;0;0;0;3;0;3;0;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;100800;15;0,0337;3;0;2;4;0;2;0;0;1;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;32785;1;0,0022;1;0;4;6;0;3;0;0;1;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;16992;4;0,009;5;0;9;7;0;4;2;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;8545;1;0,0022;7;0;9;3;0;8;3;2;0;2
Teilesatz, Automatikgetriebe-?lwechsel;4921;135324;5;0,0112;3;0;1;4;0;10;2;1;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;3980;1;0,0022;3;1;2;3;0;3;2;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;56773;3;0,0067;0;0;2;2;0;3;2;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;136013;7;0,0157;6;1;2;3;0;6;2;3;1;2
Teilesatz, Automatikgetriebe-?lwechsel;4921;115122;2;0,0045;3;0;2;2;0;3;2;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;145607;2;0,0045;3;0;2;4;0;2;0;0;1;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;16744;3;0,0067;2;0;0;3;0;3;0;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;33330;1;0,0022;1;0;0;4;0;1;0;0;1;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;11325;6;0,0135;0;0;0;2;0;3;0;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;11838;12;0,027;3;1;2;2;0;3;3;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;10331;6;0,0135;7;0;8;6;0;7;3;2;0;2
Teilesatz, Automatikgetriebe-?lwechsel;4921;115239;14;0,0315;3;0;5;5;0;6;4;2;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;116938;15;0,0337;9;1;6;6;0;3;5;3;1;2
Teilesatz, Automatikgetriebe-?lwechsel;4921;132191;1;0,0022;0;0;0;2;0;3;0;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;119786;1;0,0022;0;0;0;0;0;2;1;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;107545;4;0,009;3;0;0;0;0;3;2;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;17227;2;0,0045;6;1;3;3;0;3;2;0;1;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;115194;2;0,0045;6;0;7;5;0;6;4;1;1;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;127985;7;0,0157;3;0;2;2;0;3;2;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;108157;6;0,0135;2;0;0;4;0;1;0;0;1;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;106545;2;0,0045;5;0;5;6;0;3;0;1;2;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;143279;29;0,0652;6;0;1;3;0;6;2;0;1;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;13824;8;0,018;9;1;8;9;0;7;3;3;1;2
Teilesatz, Automatikgetriebe-?lwechsel;4921;9600;3;0,0067;8;0;13;7;0;4;2;3;1;3
Teilesatz, Automatikgetriebe-?lwechsel;4921;120609;11;0,0247;4;0;4;5;0;6;2;1;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;107474;19;0,0427;7;1;4;3;0;4;3;1;0;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;10503;2;0,0045;6;0;0;6;0;9;2;2;0;2
Teilesatz, Automatikgetriebe-?lwechsel;4921;58981;2;0,0045;0;0;0;4;0;3;1;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;59045;3;0,0067;7;0;4;3;0;4;3;2;0;2
Teilesatz, Automatikgetriebe-?lwechsel;4921;22667;1;0,0022;4;1;5;6;0;6;2;1;2;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;19850;7;0,0157;4;0;2;6;0;12;2;2;2;2
Teilesatz, Automatikgetriebe-?lwechsel;4921;137741;1;0,0022;0;0;0;2;0;3;0;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;18289;2;0,0045;3;0;2;0;0;6;2;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;23430;2;0,0045;3;1;2;3;0;3;2;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;131401;1;0,0022;9;0;2;3;0;3;5;3;1;2
Teilesatz, Automatikgetriebe-?lwechsel;4921;28284;3;0,0067;6;0;6;4;0;6;4;3;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;19487;2;0,0045;1;0;2;2;0;9;0;1;0;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;120285;4;0,009;2;1;2;6;0;6;2;2;1;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;34975;1;0,0022;3;0;5;2;0;3;2;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;115136;1;0,0022;0;0;2;2;0;3;2;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;120206;1;0,0022;6;0;2;4;0;0;0;1;2;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;17766;6;0,0135;7;0;7;7;0;9;2;3;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;107352;4;0,009;0;0;4;8;0;9;0;1;3;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;31016;3;0,0067;3;1;2;3;0;3;2;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;108441;6;0,0135;3;0;5;11;0;12;2;1;2;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;142419;8;0,018;0;0;0;0;0;3;2;1;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;133373;1;0,0022;0;0;0;2;0;0;0;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;136839;1;0,0022;0;0;0;4;0;6;0;1;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;108605;4;0,009;3;0;2;6;0;6;3;1;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;117721;4;0,009;0;0;0;2;0;3;0;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;106274;44;0,0989;3;0;2;2;0;3;3;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;18042;3;0,0067;0;0;0;3;0;3;0;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;131845;1;0,0022;3;0;2;2;0;3;2;0;1;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;128192;52;0,1169;3;0;5;5;0;9;2;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;111107;9;0,0202;0;0;1;2;0;3;0;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;25438;1;0,0022;7;0;11;6;0;8;3;2;0;2
Teilesatz, Automatikgetriebe-?lwechsel;4921;145089;3;0,0067;3;0;2;6;0;6;4;0;1;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;142156;1;0,0022;0;0;0;1;0;1;0;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;19458;1;0,0022;1;0;6;5;0;6;2;2;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;118516;17;0,0382;2;1;2;3;0;3;2;1;1;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;58949;9;0,0202;3;0;2;2;0;3;2;0;1;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;16462;5;0,0112;3;0;0;2;0;4;0;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;17165;18;0,0405;5;0;7;7;0;4;2;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;136645;2;0,0045;3;0;2;2;0;3;3;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;33340;32;0,0719;3;0;1;2;0;3;2;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;18689;6;0,0135;0;0;2;2;0;3;0;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;131937;3;0,0067;3;0;0;2;0;3;0;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;22556;3;0,0067;3;0;7;5;0;6;2;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;139309;2;0,0045;0;0;0;3;0;3;0;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;141064;2;0,0045;0;0;0;0;0;3;2;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;31011;25;0,0562;3;0;2;3;0;3;2;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;134237;24;0,0539;0;0;0;4;0;6;0;1;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;133656;1;0,0022;3;0;1;7;0;7;0;0;2;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;24455;2;0,0045;3;0;1;4;0;6;2;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;11033;1;0,0022;0;0;0;3;0;3;0;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;118554;1;0,0022;0;0;2;3;0;3;2;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;141267;18;0,0405;6;0;0;3;0;12;2;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;114875;1;0,0022;3;0;7;5;0;6;2;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;118000;5;0,0112;1;0;4;8;0;9;4;2;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;13729;2;0,0045;4;0;2;4;0;6;0;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;11885;9;0,0202;3;1;2;2;0;3;3;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;120245;10;0,0225;3;0;2;2;0;3;3;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;108431;4;0,009;5;0;6;8;0;9;0;0;1;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;131651;16;0,036;0;0;0;2;0;3;0;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;106613;5;0,0112;5;0;0;4;0;2;0;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;35422;1;0,0022;0;0;0;0;0;0;0;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;23445;1;0,0022;3;0;0;3;0;3;0;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;13189;4;0,009;5;0;6;4;0;10;5;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;58673;2;0,0045;4;0;0;0;0;3;0;1;0;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;117581;9;0,0202;0;0;0;3;0;4;0;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;100762;2;0,0045;9;1;2;3;0;3;5;3;1;2
Teilesatz, Automatikgetriebe-?lwechsel;4921;140452;37;0,0832;3;0;0;0;0;0;2;1;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;100775;1;0,0022;1;0;3;9;0;6;2;1;2;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;135318;13;0,0292;0;0;2;0;0;0;2;1;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;135695;1;0,0022;3;0;1;4;0;4;0;1;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;116130;19;0,0427;6;0;8;2;0;3;0;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;141976;1;0,0022;0;0;0;1;0;1;0;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;17546;1;0,0022;1;0;2;2;0;6;0;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;55098;6;0,0135;3;0;1;2;0;3;2;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;8958;1;0,0022;3;0;2;0;0;9;0;1;0;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;107350;10;0,0225;3;0;4;8;0;7;0;1;3;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;137680;1;0,0022;0;0;0;1;0;1;0;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;32160;4;0,009;3;0;5;2;0;3;2;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;18424;7;0,0157;1;0;2;2;0;6;0;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;15235;2;0,0045;1;0;5;2;0;3;0;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;136290;165;0,3709;0;0;0;1;0;1;0;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;18313;6;0,0135;0;0;0;3;0;3;0;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;135173;1;0,0022;3;0;3;7;0;7;0;0;2;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;59387;21;0,0472;1;0;2;2;0;3;0;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;144061;2;0,0045;3;0;2;0;0;6;2;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;792;2;0,0045;0;0;0;3;0;12;0;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;16630;6;0,0135;8;0;13;7;0;4;2;3;1;3
Teilesatz, Automatikgetriebe-?lwechsel;4921;6051;9;0,0202;0;0;2;4;0;6;0;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;59616;3;0,0067;6;0;2;6;0;4;0;0;1;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;27541;6;0,0135;8;0;6;8;0;8;2;2;2;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;32141;1;0,0022;1;0;0;0;0;3;0;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;18479;6;0,0135;3;0;3;3;0;3;2;2;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;18265;12;0,027;8;0;4;8;0;6;4;2;1;2
Teilesatz, Automatikgetriebe-?lwechsel;4921;16953;5;0,0112;4;1;5;6;0;6;2;1;2;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;117771;2;0,0045;4;0;0;0;0;3;3;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;122809;21;0,0472;2;1;2;3;0;3;2;1;1;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;108515;2;0,0045;4;0;5;8;0;9;0;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;56147;143;0,3214;6;0;5;5;0;6;4;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;143539;4;0,009;5;0;3;5;0;6;2;1;1;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;119896;2;0,0045;12;0;0;0;0;6;5;3;1;3
Teilesatz, Automatikgetriebe-?lwechsel;4921;18379;1;0,0022;9;0;1;7;0;9;2;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;356;154;0,3462;3;0;4;2;0;3;0;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;53262;1;0,0022;0;0;2;2;0;0;3;0;1;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;112363;4;0,009;9;1;6;6;0;7;5;2;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;16564;18;0,0405;5;0;8;7;0;4;2;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;112230;5;0,0112;4;1;2;9;0;10;4;1;1;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;6496;4;0,009;3;0;4;2;0;3;0;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;19953;2;0,0045;3;1;2;3;0;3;2;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;127829;1;0,0022;3;0;2;2;0;3;2;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;115109;2;0,0045;2;0;4;3;0;3;0;1;1;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;23303;3;0,0067;6;0;5;9;0;3;4;1;2;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;17166;8;0,018;5;0;9;7;0;4;2;0;1;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;131294;14;0,0315;2;0;2;3;0;3;5;1;1;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;108850;2;0,0045;2;0;0;0;0;3;0;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;59731;1;0,0022;2;0;0;4;0;4;2;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;114342;1;0,0022;3;0;5;2;0;3;2;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;145622;1;0,0022;0;0;2;2;0;6;4;0;1;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;26911;4;0,009;2;0;4;5;0;6;2;1;1;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;129015;2;0,0045;0;0;0;0;0;3;0;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;141107;5;0,0112;0;0;0;4;0;6;0;1;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;142258;1;0,0022;3;0;2;2;0;6;2;0;1;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;9599;6;0,0135;5;0;8;7;0;4;2;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;20117;38;0,0854;2;0;3;5;0;6;2;1;1;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;126746;1;0,0022;3;0;2;2;0;3;3;0;1;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;113409;2;0,0045;3;0;2;2;0;3;3;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;31959;13;0,0292;3;0;5;11;0;12;4;1;3;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;9502;6;0,0135;5;0;6;4;0;4;2;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;154487;2;0,0045;3;0;0;0;0;0;2;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;54958;4;0,009;8;0;4;8;0;6;2;2;1;2
Teilesatz, Automatikgetriebe-?lwechsel;4921;33432;8;0,018;3;0;0;3;0;6;2;1;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;59301;2;0,0045;0;0;0;4;0;0;1;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;146080;1;0,0022;6;0;0;0;0;12;2;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;124950;2;0,0045;0;0;2;2;0;9;0;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;7938;8;0,018;2;0;7;10;0;12;2;1;2;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;33393;7;0,0157;3;1;2;3;0;3;2;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;10954;10;0,0225;4;0;5;2;0;3;2;0;1;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;117087;39;0,0877;3;0;3;7;0;7;0;0;2;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;14645;1;0,0022;2;0;3;4;0;6;0;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;135357;34;0,0764;3;0;2;3;0;3;2;1;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;59184;1;0,0022;0;0;0;3;0;3;0;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;11106;2;0,0045;4;1;0;0;0;3;3;1;0;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;117396;1;0,0022;3;0;2;2;0;3;2;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;122151;2;0,0045;0;0;0;2;0;3;0;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;55097;4;0,009;3;0;1;2;0;3;2;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;8903;2;0,0045;7;0;4;3;0;3;3;2;0;2
Teilesatz, Automatikgetriebe-?lwechsel;4921;19021;1;0,0022;4;1;5;6;0;6;2;1;2;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;135375;2;0,0045;0;0;1;4;0;6;0;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;11853;17;0,0382;3;1;2;2;0;3;3;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;908;11;0,0247;0;0;0;2;0;3;0;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;131858;15;0,0337;2;0;2;3;0;3;2;1;1;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;22552;1;0,0022;0;0;3;2;0;3;0;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;28156;5;0,0112;5;0;6;4;0;4;2;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;132320;10;0,0225;8;0;5;7;0;10;4;0;1;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;14625;3;0,0067;5;0;6;4;0;4;2;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;30008;28;0,0629;2;0;4;5;0;6;2;1;1;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;106289;1;0,0022;7;1;4;3;0;3;3;1;0;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;129204;1;0,0022;6;0;2;0;0;3;0;0;1;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;107544;1;0,0022;3;0;0;0;0;3;2;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;113454;8;0,018;0;0;2;2;0;3;3;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;30487;6;0,0135;3;0;1;4;0;6;2;0;1;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;32795;1;0,0022;0;0;2;4;0;9;0;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;30977;1;0,0022;2;0;2;4;0;2;0;0;1;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;23283;1;0,0022;5;0;9;7;0;4;2;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;144107;2;0,0045;0;0;4;4;0;2;0;0;1;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;59564;1;0,0022;2;0;4;5;0;6;2;1;1;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;1509;1;0,0022;3;0;2;3;0;6;0;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;115203;6;0,0135;0;0;0;4;0;6;0;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;111749;3;0,0067;0;0;1;2;0;3;0;0;1;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;7021;4;0,009;3;0;1;4;0;6;2;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;2479;4;0,009;3;0;2;0;0;3;2;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;107499;2;0,0045;7;0;0;0;0;3;3;2;0;2
Teilesatz, Automatikgetriebe-?lwechsel;4921;9891;47;0,1056;12;0;8;6;0;8;5;3;1;3
Teilesatz, Automatikgetriebe-?lwechsel;4921;10292;17;0,0382;0;0;3;4;0;6;0;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;59406;21;0,0472;3;0;2;2;0;3;3;0;1;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;125352;1;0,0022;1;0;4;5;0;6;2;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;58549;19;0,0427;3;0;1;2;0;3;2;0;1;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;144927;1;0,0022;3;0;0;2;0;3;0;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;10929;28;0,0629;1;0;5;2;0;3;0;0;1;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;114890;11;0,0247;3;0;7;5;0;6;2;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;115202;14;0,0315;0;0;0;4;0;6;0;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;136015;2;0,0045;6;1;2;3;0;6;2;3;1;2
Teilesatz, Automatikgetriebe-?lwechsel;4921;111111;6;0,0135;0;0;1;2;0;3;1;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;26662;2;0,0045;7;0;17;3;0;8;3;2;0;2
Teilesatz, Automatikgetriebe-?lwechsel;4921;19466;5;0,0112;6;0;7;9;0;6;4;2;2;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;20016;3;0,0067;7;0;17;6;0;12;3;2;0;2
Teilesatz, Automatikgetriebe-?lwechsel;4921;59456;17;0,0382;9;0;6;6;0;7;5;3;1;2
Teilesatz, Automatikgetriebe-?lwechsel;4921;1871;4;0,009;3;0;2;0;0;6;0;1;0;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;8889;2;0,0045;5;0;6;4;0;10;2;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;138701;2;0,0045;3;0;2;10;0;10;0;0;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;31955;5;0,0112;3;0;5;11;0;12;3;1;2;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;27670;4;0,009;3;1;2;2;0;6;3;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;108185;4;0,009;3;0;2;2;0;3;3;0;1;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;11160;5;0,0112;1;0;5;2;0;3;0;1;1;1
Teilesatz, Automatikgetriebe-?lwechsel;4921;146214;5;0,0112;3;0;0;3;0;6;2;1;0;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;100933;1;0,0022;0;0;2;2;0;0;2;0;1;0
Teilesatz, Automatikgetriebe-?lwechsel;4921;31054;10;0,0225;7;0;12;10;0;8;3;2;0;2
Teilesatz, Automatikgetriebe-?lwechsel;4921;32165;1;0,0022;7;0;11;6;0;8;3;2;0;2
Teilesatz, Automatikgetriebe-?lwechsel;4921;134280;1;0,0022;2;0;2;3;0;3;2;1;1;0
